wafer_id,lot_id,product,process_step,tool_id,chamber_id,recipe_id,event_time,metrology_x1,metrology_x2,metrology_x3,vm_x1,vm_x2,sensor_mean_1,sensor_std_1,sensor_max_1,sensor_slope_1
W001730,LOT00069,P3,STEP_2,TOOL_A,CH3,R3,2026-04-02 10:35:00,8.607129770989252,5.920382901117398,18.632021391092767,99.27785012992601,48.11063460035797,0.9818364346273409,0.2198437264264266,1.435370589654299,-0.08364999750026111
W001731,LOT00069,P2,STEP_4,TOOL_B,CH3,R2,2026-04-02 10:55:00,8.992782499507598,4.653281146941119,18.496897742973843,101.17130034765744,50.69238990467915,0.9504234060253355,0.28246772479550736,1.4744534085613958,0.02749286095514349
W001732,LOT00069,P2,STEP_1,TOOL_A,CH3,R2,2026-04-02 11:10:00,9.798748827078775,4.943128381446092,21.871235437290512,98.0783039180231,44.74734980750547,1.2202585414004963,0.2490431785693303,1.5494314986646323,0.011690326123180729
W001733,LOT00069,P3,STEP_2,TOOL_B,CH1,R1,2026-04-02 11:24:00,9.75462440210584,5.522521271630727,22.02508849877409,99.46691494016,46.14080020019988,0.9456477423905191,0.2660859800111238,1.3025760284105372,-0.03123143352469573
W001734,LOT00069,P1,STEP_2,TOOL_C,CH1,R1,2026-04-02 12:24:00,8.874044894315828,4.9609274990946135,17.900196255618127,95.57491914568305,51.12905330311286,0.8980626040769563,0.15502302515918684,1.5795788276070466,0.10368626662601528
W001735,LOT00069,P2,STEP_4,TOOL_A,CH3,R3,2026-04-02 12:26:00,10.889647674789185,5.297294254368992,21.5063321231632,94.77543112879492,49.164341536311596,1.16908256528822,0.2614087391093805,1.730760591700029,0.030417405674344245
W001736,LOT00069,P1,STEP_1,TOOL_B,CH2,R1,2026-04-02 12:30:00,9.582439026888967,5.390201798744191,21.301513797350857,106.99691990411765,48.29312365501296,1.08491526911596,0.20847960454869852,1.5636454180667945,0.047086337153890295
W001737,LOT00069,P4,STEP_4,TOOL_B,CH2,R1,2026-04-02 15:03:00,9.628182393933155,4.718847712221728,17.640638370474136,100.18922565522486,49.89394905288611,1.1094717221747703,0.16271105427782778,1.6173041808899735,0.04882864812816282
W001738,LOT00069,P4,STEP_1,TOOL_C,CH1,R1,2026-04-02 15:30:00,10.332658790229901,5.209637331700129,19.832362602344197,100.6110670630071,49.20809669025155,1.0195871237575531,0.21109721217198152,1.383774910755165,-0.021002675654733356
W001739,LOT00069,P3,STEP_2,TOOL_B,CH1,R3,2026-04-02 17:36:00,9.771091723932502,4.996903652745032,20.681639976314834,99.90780162066739,48.022784404374036,0.8624013309172094,0.20951231440784499,1.319589331251788,0.031669257155251145
W001740,LOT00069,P1,STEP_3,TOOL_B,CH1,R3,2026-04-02 17:43:00,10.837476812905813,4.391565703303119,20.32647083743472,97.51667794155733,46.721901976133395,1.0084619714832588,0.29340442512616033,1.3626482935926516,0.015801345186346818
W001741,LOT00069,P2,STEP_1,TOOL_C,CH2,R1,2026-04-02 17:43:00,9.166577462199333,4.5051736767858,16.578917846382886,99.0788136707102,46.06368505853287,0.848631240528882,0.2190647852814101,1.319100695951337,-0.027851270898110077
W001742,LOT00069,P5,STEP_2,TOOL_B,CH2,R3,2026-04-02 18:38:00,8.552613402936526,4.673791537801816,20.262364909033238,100.27356608190505,51.47758477051971,1.0242307065594736,0.16095976028079434,1.5922627586628577,-0.061079144986232216
W001743,LOT00069,P2,STEP_4,TOOL_B,CH2,R3,2026-04-02 22:01:00,9.790212436201392,5.4642599254013025,21.27252978286335,99.4100851673441,49.15500089504536,1.065340293378041,0.1494286194066402,1.6106703966868317,0.0012115798805504324
W001744,LOT00069,P1,STEP_4,TOOL_A,CH1,R2,2026-04-03 00:31:00,10.060236172935014,5.480679081156664,23.159188337735046,97.74339181691656,51.93909862786984,1.1075419687582881,0.19763012746043587,1.7664539107793296,0.029346467442826703
W001745,LOT00069,P1,STEP_1,TOOL_B,CH1,R2,2026-04-03 01:47:00,8.75924405590248,5.374956459160809,18.6624175997057,101.43846637967214,49.13469967079388,0.9907611900199093,0.1326817134620215,1.5202345286157382,0.0008121466681789664
W001746,LOT00069,P5,STEP_3,TOOL_A,CH3,R1,2026-04-03 02:35:00,8.56224643829974,5.2200553516328085,18.909093686942217,100.56509407560443,50.70993990500675,1.0748089644385914,0.16423220392571986,1.326960721611376,-0.009115567348241071
W001747,LOT00069,P1,STEP_3,TOOL_B,CH2,R1,2026-04-03 03:06:00,10.182297782337985,5.20641315357822,19.58226646825478,101.17872331523108,49.74919111753094,0.9096154459663529,0.18779043243344573,1.6046821477836877,0.0013678994946713216
W001748,LOT00069,P3,STEP_1,TOOL_A,CH1,R3,2026-04-03 04:04:00,9.142219432685039,5.138780224777415,20.582431842633778,102.1151344360595,50.08889345771819,1.0966631457467733,0.17890573230428125,1.5125938094218312,-0.014348962480519208
W001749,LOT00069,P5,STEP_3,TOOL_A,CH2,R1,2026-04-03 05:19:00,8.49748828299308,5.203798527710817,20.19403553524571,99.48842826310519,50.186073621221944,1.0674577936079919,0.23634538011849623,1.583668120602272,0.07746596409028854
W001750,LOT00070,P4,STEP_3,TOOL_B,CH2,R2,2026-04-03 05:44:00,11.015341292314064,5.237681291832101,21.20861597593418,99.49333617915556,49.108586486337046,0.9199742402713443,0.16310861912972233,1.4301570615965233,0.013512041312960577
W001751,LOT00070,P3,STEP_3,TOOL_B,CH2,R2,2026-04-03 06:56:00,9.268205327072907,4.29778891713631,17.749626915569717,104.44735768675616,47.54075697424106,1.0530362643576692,0.07650093776815248,1.5771261359734265,-0.02432313308252936
W001752,LOT00070,P2,STEP_2,TOOL_C,CH1,R1,2026-04-03 07:05:00,11.249811603865357,4.604876427027881,20.793707378593098,97.16795437327264,51.532263491147404,1.1089721210060595,0.11571135453342352,1.6137780017007048,-0.09040130715942347
W001753,LOT00070,P1,STEP_2,TOOL_A,CH3,R3,2026-04-03 07:12:00,10.028470791109427,4.485539187758978,18.515569239548693,94.37910475532689,53.18709358438411,1.0078645924181648,0.19910909322494044,1.5144322243952235,-0.009860428550588843
W001754,LOT00070,P1,STEP_3,TOOL_C,CH1,R3,2026-04-03 08:31:00,10.294758862055303,5.553572503827004,19.713332195888842,101.66661610617244,53.31843081994805,0.9177487371109407,0.17065983649966215,1.2855850189753362,-0.028841195821194474
W001755,LOT00070,P5,STEP_3,TOOL_A,CH3,R3,2026-04-03 09:07:00,9.738500253903146,5.827050051791806,23.41602725451241,98.1119497153772,48.89346017786404,1.0177755805065904,0.13816641340209515,1.7764738556920263,-0.030698047376913104
W001756,LOT00070,P1,STEP_1,TOOL_C,CH2,R2,2026-04-03 10:04:00,7.344837755454304,3.9154760397939126,17.203514382467983,96.76794712811966,48.533658484058655,1.0552450746884003,0.29792256645446796,1.6203887053252384,0.047130564935201485
W001757,LOT00070,P1,STEP_1,TOOL_C,CH2,R1,2026-04-03 10:30:00,8.863213508946295,5.7824073059358305,19.441065063121258,102.65571405127726,48.89143510432935,0.916998054938423,0.24143750606931774,1.4221861278679262,0.003986783026212919
W001758,LOT00070,P5,STEP_3,TOOL_C,CH2,R1,2026-04-03 10:35:00,9.824290540281275,5.043360686765765,17.450708455378752,99.56569484872253,49.64832519571242,0.8992356061171979,0.19707864199283728,1.5834222970972447,-0.08412226159634363
W001759,LOT00070,P3,STEP_4,TOOL_A,CH2,R2,2026-04-03 11:13:00,10.264729137292704,5.506359909579351,20.306135949103545,96.20930782710447,49.89507807174739,1.0521622341855967,0.2116648621249601,1.4449697738966778,0.030941592339739057
W001760,LOT00070,P2,STEP_1,TOOL_C,CH2,R3,2026-04-03 13:39:00,8.310325977611878,5.253233577292448,22.096465830780033,105.80483835702866,48.00414308348539,1.0823317951775013,0.1867429494496508,1.6691707588419205,-0.07910183292884616
W001761,LOT00070,P4,STEP_1,TOOL_A,CH2,R1,2026-04-03 13:47:00,9.99639829213954,5.720197526799961,20.33931023768854,95.1679412068078,47.04052830690919,1.214975734774323,0.13730923776523768,1.659459141504772,0.03466599101329943
W001762,LOT00070,P3,STEP_4,TOOL_C,CH1,R3,2026-04-03 13:55:00,8.77773591278597,5.104871216678748,19.766568293328675,99.7399648229917,50.099884613014794,1.0665726622353127,0.25153601431954087,1.6068059474676626,-0.02375376201255841
W001763,LOT00070,P5,STEP_3,TOOL_B,CH2,R1,2026-04-03 14:49:00,10.184620165089653,4.318272770593541,22.656804658104104,94.33216967545843,42.93918179820692,0.879091829902395,0.2425665040554466,1.4215370898810007,0.004345360594782778
W001764,LOT00070,P3,STEP_4,TOOL_B,CH1,R3,2026-04-03 15:03:00,9.880599214300176,4.947162558113395,20.66100486954429,100.81197470155668,49.79868636136838,1.2039783538325022,0.10113331084639943,1.4703301762901186,-0.0012453310801145018
W001765,LOT00070,P4,STEP_4,TOOL_B,CH1,R2,2026-04-03 16:00:00,10.793501602429574,5.257828023053403,21.63913211262362,98.07667389936874,48.110504783177866,1.1054987147979414,0.21132162510578775,1.462332285788477,-0.007406341648983621
W001766,LOT00070,P5,STEP_4,TOOL_A,CH3,R2,2026-04-03 16:54:00,11.016822930187518,4.892019449232821,21.43051477369027,102.45782444598811,51.56030905322568,0.7994728878331551,0.21684161127887813,1.4581168085077856,0.010476197595042267
W001767,LOT00070,P3,STEP_1,TOOL_C,CH1,R2,2026-04-03 17:15:00,10.358989899274029,5.328865861076335,14.247519191686479,99.94784084107988,52.09526975421029,0.8969709987731446,0.18391343855720288,1.3717544680700495,0.004094211545997646
W001768,LOT00070,P2,STEP_2,TOOL_C,CH2,R2,2026-04-03 17:40:00,10.960393588970573,4.967151305679778,19.8466623887581,104.0518233370205,52.14249152049587,0.9508441579095063,0.3048632669315717,1.6510021758497804,0.09348646816108264
W001769,LOT00070,P5,STEP_1,TOOL_C,CH1,R1,2026-04-03 18:08:00,9.59965752407616,4.702245340442565,17.843851062237295,98.71085824778822,49.30710623741872,1.0838098192161456,0.29943723331297223,1.7148223634830544,0.01119742060072218
W001770,LOT00070,P2,STEP_1,TOOL_C,CH2,R2,2026-04-03 18:43:00,12.923117411267144,4.457010808344229,18.341366211686278,95.18636693156225,47.729711976073176,0.7620545035582096,0.18112460173762318,1.2400270243462215,0.012359321788500664
W001771,LOT00070,P1,STEP_4,TOOL_C,CH2,R3,2026-04-03 20:11:00,8.781180903505119,4.804092308733328,22.949172214650588,100.7125481590806,48.37081536626676,0.9880887583913565,0.18885903947529525,1.4572373250654882,-0.035476053191636214
W001772,LOT00070,P3,STEP_3,TOOL_C,CH1,R1,2026-04-03 21:02:00,9.372244222090679,5.1022858248501635,19.250388909354815,99.2423275586224,50.5752213663628,1.0781048855455473,0.18298647842954027,1.7429465271506657,0.01904475118681905
W001773,LOT00070,P5,STEP_1,TOOL_B,CH3,R3,2026-04-03 21:02:00,10.851358582746892,4.020304097872025,23.785136391612014,94.54222035586764,46.70827104991762,0.7165887584490886,0.16943338134763522,1.4268907518732061,-0.05117955302356614
W001774,LOT00070,P1,STEP_1,TOOL_C,CH1,R2,2026-04-03 21:17:00,10.752721304860993,4.609961794642488,17.18462315945829,96.83385917174287,52.78709897892807,1.0746758419288365,0.15396197437197767,1.5460156864581047,0.05750638648132764
W001775,LOT00071,P5,STEP_1,TOOL_A,CH2,R3,2026-04-03 21:18:00,10.437389019142348,4.001653977612801,17.832658439445265,97.78860266357053,49.33873993640533,1.0866943451891875,0.22534285558459624,1.7405108409716088,-0.07421742296277938
W001776,LOT00071,P5,STEP_2,TOOL_C,CH2,R3,2026-04-03 21:41:00,10.625318657993107,4.6914625730109805,21.52470132190394,104.6661501712022,51.00034734488587,0.9153347463451718,0.2980720718362781,1.5183366027637568,-0.04218293463817113
W001777,LOT00071,P5,STEP_2,TOOL_B,CH2,R1,2026-04-03 22:23:00,7.866442845393959,5.598657367143612,19.317256960482982,102.12233739870993,46.437147772526316,0.8846712731670903,0.2775040944947657,1.5049260029824068,-0.08145664080175916
W001778,LOT00071,P3,STEP_2,TOOL_B,CH2,R1,2026-04-03 22:38:00,11.489298694537835,4.406941809135582,20.6146546732021,98.9567945116218,48.1480359484833,0.9137706444175474,0.23945884974534856,1.4238852371788042,0.020982187108697415
W001779,LOT00071,P2,STEP_4,TOOL_B,CH2,R3,2026-04-03 22:44:00,9.896109041133384,5.351579872930665,19.7753863472605,101.41260918961672,46.18864170868724,0.7327902115751268,0.07964440410156795,1.1655484184180303,-0.02119367464553358
W001780,LOT00071,P3,STEP_1,TOOL_A,CH1,R1,2026-04-04 00:57:00,11.145894182270853,6.42441256365616,19.714847524067984,93.88162036041986,52.042378987602305,0.96738101058793,0.10677252583038528,1.3619435516227991,0.03429636541246308
W001781,LOT00071,P1,STEP_3,TOOL_B,CH3,R2,2026-04-04 01:56:00,7.966473421032044,5.726769065628675,19.39152786253585,98.305281666556,49.67959052024996,1.0219596255752967,0.253208165324762,1.3915329866399808,-0.048779539268788176
W001782,LOT00071,P5,STEP_2,TOOL_B,CH1,R3,2026-04-04 02:33:00,10.20656850348119,5.066756690195606,20.358986720815473,101.20298613702509,51.14260990687247,0.8780663202706889,0.280968672396441,1.569155208325833,0.02657377487649892
W001783,LOT00071,P4,STEP_2,TOOL_A,CH2,R2,2026-04-04 02:49:00,9.486497720855152,5.429217227898241,21.283276575055805,100.4961289191864,50.12682736466015,1.0972049582558427,0.22768673120113886,1.5982994356325384,0.028991831092680994
W001784,LOT00071,P3,STEP_4,TOOL_C,CH2,R1,2026-04-04 03:05:00,10.472120151581304,4.315158598781604,23.228844301944953,98.38193156228918,50.93695010782472,1.0102567180655364,0.18472098424748715,1.3957791570661253,0.010589889415964343
W001785,LOT00071,P3,STEP_4,TOOL_A,CH2,R1,2026-04-04 04:00:00,10.217070452468846,4.213292673294723,19.594974929314365,99.885075603607,49.32511627918295,1.0260017748153452,0.2676150504697996,1.6262445174210447,0.0015436749427858915
W001786,LOT00071,P4,STEP_1,TOOL_C,CH1,R3,2026-04-04 04:22:00,10.416047797499179,5.0143490545396965,19.212723408728248,101.01432551413606,49.592908821052184,0.9598003337115684,0.23767968859394556,1.4119131135317247,0.006859959163332082
W001787,LOT00071,P3,STEP_2,TOOL_A,CH3,R3,2026-04-04 04:52:00,8.841058311768508,5.199305281734206,18.955076887081734,99.97193001949454,49.81653516238151,1.0743043948022393,0.2568722640366681,1.5092068442323794,-0.04553462557490299
W001788,LOT00071,P5,STEP_1,TOOL_A,CH2,R2,2026-04-04 05:20:00,9.893030879181389,5.54720214212462,22.939567710065,102.58301187077042,50.81126330985445,1.1290560685855884,0.10717154463692198,1.8358570722444747,-0.05376347681306436
W001789,LOT00071,P5,STEP_2,TOOL_A,CH1,R2,2026-04-04 07:00:00,9.769832952070658,4.7156189292993425,21.380649794227637,100.95610632966293,50.86423684243606,0.9592481357528988,0.21716699560158584,1.3261778486442228,0.0271936300632207
W001790,LOT00071,P5,STEP_3,TOOL_A,CH1,R3,2026-04-04 07:06:00,10.445310041707431,5.096697742180823,16.20193314712366,101.53372141128904,55.622873768014685,1.0761031770894958,0.28872855735666797,1.5996079153864624,-0.018434550985865408
W001791,LOT00071,P4,STEP_2,TOOL_A,CH2,R3,2026-04-04 07:18:00,11.039296995433467,5.079555778276487,16.113758594407237,105.14066436469025,53.36320425475921,1.077202745782807,0.22637242152331827,1.5181107382304462,0.022669598118122563
W001792,LOT00071,P4,STEP_2,TOOL_C,CH2,R2,2026-04-04 08:47:00,10.200475922008616,4.9343029472117665,18.33988424100383,102.4825189988952,46.44248242822073,1.0417870609841526,0.24741223658113293,1.4667366314847106,
W001793,LOT00071,P2,STEP_2,TOOL_C,CH2,R2,2026-04-04 09:51:00,8.8238277116114,4.963762561933,20.460290888108748,105.22287533914292,49.713789044145486,1.1677054194106513,0.2018186455252665,1.5213199369320578,-0.02285787701951781
W001794,LOT00071,P1,STEP_2,TOOL_B,CH3,R3,2026-04-04 09:59:00,10.107578809566768,4.57264774868022,19.933059721562618,97.98425690133946,49.188208319469005,0.9273510327299355,0.20530375611465787,1.4333093860057387,-0.030004518263313962
W001795,LOT00071,P3,STEP_2,TOOL_A,CH3,R3,2026-04-04 10:21:00,12.511076228409262,5.139853704192482,21.029557103687363,95.22275838146335,52.56026096162,0.957845168496305,0.27012637711869103,1.370455068764355,-0.01621416044609629
W001796,LOT00071,P5,STEP_2,TOOL_C,CH3,R2,2026-04-04 10:40:00,11.596005326987786,5.097524990097539,19.64911311563344,99.57915762786727,49.36850407479757,0.9223040623637497,0.1665105825746545,1.481441853276084,0.001948556265500711
W001797,LOT00071,P1,STEP_3,TOOL_B,CH3,R3,2026-04-04 11:37:00,7.025600437242301,4.779994117021983,22.794837542757886,99.32321091496786,50.92857775489333,1.0725021644741042,0.16161804408701075,1.56780147420675,0.030706940430254834
W001798,LOT00071,P3,STEP_1,TOOL_B,CH3,R1,2026-04-04 11:40:00,9.963343153694845,5.332887133011783,21.54422275754803,104.37824245716807,45.325876739439764,0.9727513735250473,0.17608929876143048,1.4414888393640528,-0.0014193452808206484
W001799,LOT00071,P1,STEP_1,TOOL_C,CH3,R3,2026-04-04 11:58:00,10.932119525255345,5.513915794216148,20.155153214231373,96.60986670202948,46.972798377213444,0.9304250861053147,0.2011723201234806,1.3435706370366085,0.10392735020750182
W001800,LOT00072,P3,STEP_3,TOOL_B,CH2,R1,2026-04-04 12:15:00,9.717672987432021,5.338688147987732,22.29067886106821,99.76336311862018,54.184586358204925,1.1663147626744539,0.11949555443326293,1.8093853588588629,0.021042475748555653
W001801,LOT00072,P1,STEP_3,TOOL_B,CH2,R1,2026-04-04 13:36:00,9.539909079856116,4.4787783399696375,16.70218755136956,101.21553809812866,50.10048879641649,1.1809505814060752,0.23655294651898376,1.754518621776867,0.03904121947373226
W001802,LOT00072,P4,STEP_2,TOOL_C,CH2,R2,2026-04-04 13:39:00,9.783035784916512,5.049822883430996,19.829850574669553,100.30030751195308,48.00307995306196,0.9671307093738419,0.19178765569639034,1.398996453990584,-0.0018430209227011292
W001803,LOT00072,P5,STEP_1,TOOL_B,CH1,R1,2026-04-04 14:44:00,10.502189485434652,4.544284218568274,20.27502461225597,99.48541105828392,50.48574174244508,0.8632591929960393,0.24268446300554547,1.2273386884921709,0.0505915614764398
W001804,LOT00072,P4,STEP_3,TOOL_C,CH3,R2,2026-04-04 15:03:00,8.901530025624991,5.048277373149917,21.20407299990502,101.07570535961904,47.89388209309497,1.1863517450348953,0.09404650367363541,1.4975528264922133,-0.010263647320679244
W001805,LOT00072,P4,STEP_2,TOOL_C,CH2,R3,2026-04-04 15:27:00,11.23868865160937,4.546231651490043,16.56966799434276,103.23729289273592,49.43325291620863,1.0470730537746453,0.24287615132424745,1.6608083931556141,-0.03221118493646565
W001806,LOT00072,P2,STEP_3,TOOL_C,CH2,R3,2026-04-04 16:19:00,10.04400700830193,5.638581668677393,19.479186186251038,104.60723641366799,47.09476412151197,1.0420722375612923,0.26684474719765644,1.6329895310643865,0.04526724103468781
W001807,LOT00072,P3,STEP_1,TOOL_A,CH3,R2,2026-04-04 16:55:00,8.96497572588845,5.391665734509921,20.80092159270215,100.09842162236825,48.42255756441314,1.0105001009595573,0.22192739170008643,1.6151571305796983,-0.0028644273240358794
W001808,LOT00072,P1,STEP_1,TOOL_A,CH3,R2,2026-04-04 18:22:00,11.124350161398695,5.576494652671195,20.95432425279467,97.55246273921631,49.16732662108274,0.919968227129909,0.20150094940839544,1.4079394022893152,0.012263234826267833
W001809,LOT00072,P2,STEP_3,TOOL_B,CH3,R2,2026-04-04 19:22:00,8.554869094888359,5.525861045097749,22.372259682908403,104.6036022822801,52.24139862867342,0.9586714544061303,0.24326016496684255,1.5392726570110629,0.04909413654115412
W001810,LOT00072,P3,STEP_2,TOOL_B,CH3,R1,2026-04-04 20:02:00,9.344789902998416,4.864700144213168,21.52301066481349,96.76709965979353,50.92809201536632,1.0677720042437806,0.2635714129370458,1.6704914105668638,0.006949174664832152
W001811,LOT00072,P4,STEP_3,TOOL_C,CH3,R3,2026-04-04 20:42:00,9.478324934714836,4.787195128236287,19.87830790125592,105.3717365293454,51.27704807188419,0.9552439639465836,0.22614632839217083,1.4482644250192682,-0.007462437486759326
W001812,LOT00072,P1,STEP_3,TOOL_A,CH1,R1,2026-04-04 22:40:00,12.14394193823613,5.870861914350076,21.34994749789751,104.0324060947562,49.94845069727204,1.0432983528251552,0.22988205904896616,1.5074835412657939,-0.026769815224998186
W001813,LOT00072,P5,STEP_2,TOOL_C,CH1,R2,2026-04-04 22:45:00,9.264979231360556,4.917440174913793,19.597272728890736,104.4681963742866,51.64569819673917,1.001336557715683,0.2828470937083146,1.4037081897785335,0.05308404244241786
W001814,LOT00072,P3,STEP_1,TOOL_C,CH1,R3,2026-04-04 23:07:00,7.745034779499895,4.322709678764,20.293547905525706,102.05617256791926,48.25296146131352,0.8943113018998508,0.23805784928233895,1.436926190152802,-0.01708631980303069
W001815,LOT00072,P5,STEP_1,TOOL_C,CH3,R3,2026-04-04 23:20:00,9.368184884720858,5.503733366832913,21.589604700294725,93.66252987958656,48.53458811003666,1.1621130642806152,0.15998704336397504,1.7180344476519305,-0.002555024072727523
W001816,LOT00072,P3,STEP_4,TOOL_C,CH3,R2,2026-04-05 01:35:00,10.355550347404778,5.071887834131861,19.909398413623915,96.88263750677336,50.81518214291376,1.0594032927561954,0.2633320950953796,1.518749818440304,0.014345383143654356
W001817,LOT00072,P3,STEP_1,TOOL_C,CH3,R1,2026-04-05 01:48:00,10.684084546583604,5.752972061989491,20.723979359063676,100.92066466207918,49.441705219945646,1.0330647675899667,0.1938139355080244,1.5041906041337163,0.01413926010812052
W001818,LOT00072,P4,STEP_3,TOOL_B,CH3,R3,2026-04-05 02:57:00,12.326539693442772,5.121484838990424,21.922617538634025,97.9730590043472,49.97230830327434,1.0555021220809395,0.20166415043013908,1.5337726221956285,0.050684978886476044
W001819,LOT00072,P5,STEP_4,TOOL_B,CH3,R3,2026-04-05 03:21:00,11.35689757098588,4.9899992563266435,21.424329721478106,99.05416036498634,49.67172944417081,0.8207108291311667,0.20534402137118127,1.3998349357176965,-0.003490956272120519
W001820,LOT00072,P1,STEP_4,TOOL_B,CH3,R2,2026-04-05 03:50:00,10.187922593915152,5.763060404387345,22.466943711762738,101.83842454247778,52.506900829122955,0.9506820397946384,0.24844339338279364,1.313249472039286,0.06881922923121776
W001821,LOT00072,P3,STEP_2,TOOL_C,CH3,R1,2026-04-05 04:18:00,9.008584532425223,4.2307668274815065,24.65689659590582,99.4900771449141,52.61110586535774,0.8472699459573159,0.28744264538281183,1.236744597726098,-0.01243783846038497
W001822,LOT00072,P1,STEP_1,TOOL_A,CH1,R2,2026-04-05 04:34:00,11.624027431347358,4.707318847698496,21.405855546713887,96.34293818702697,48.747668478872505,1.0124686219791317,0.20122107210563417,1.4038940938662854,0.018538081731998647
W001823,LOT00072,P3,STEP_4,TOOL_B,CH2,R2,2026-04-05 05:12:00,9.53143644967377,4.556318514072396,19.07741489719049,102.65697613941569,46.48026130621854,1.0325912204433731,0.28656310550562425,1.517738028976912,-0.009188703291477893
W001824,LOT00072,P5,STEP_3,TOOL_B,CH2,R3,2026-04-05 06:42:00,9.291842763785395,3.902460110713358,21.023646095639602,101.54470832546117,48.577006198224716,1.0141338824914004,0.2082294156385289,1.5456616026079575,0.10465699906385534
W001825,LOT00073,P5,STEP_2,TOOL_B,CH2,R3,2026-04-05 07:21:00,9.53292619784593,5.436588214008301,20.937636832980836,99.25301217106131,48.20607970686408,1.117858915333596,0.27010839718614876,1.51097134090355,-0.01753183653419747
W001826,LOT00073,P2,STEP_3,TOOL_B,CH2,R1,2026-04-05 07:23:00,8.84771176110319,4.721290793008531,21.227021387020763,102.13379855231402,51.66349668159815,0.850264778579765,0.209921653576706,1.4411653659536876,-0.01300992869242349
W001827,LOT00073,P2,STEP_1,TOOL_C,CH1,R1,2026-04-05 08:31:00,9.634979908829024,5.452684020823288,22.990032494474743,100.28514118929276,51.840994953548915,0.9200749027629783,0.17537881717713136,1.5663398479799184,0.005737049473361116
W001828,LOT00073,P3,STEP_3,TOOL_A,CH1,R3,2026-04-05 12:47:00,9.666891670021585,5.194543245617302,16.631776982031987,103.99408357724573,47.93785163392404,1.0414347999479332,0.29610495338833764,1.5828145619176612,-0.013338671619476945
W001829,LOT00073,P2,STEP_3,TOOL_C,CH1,R1,2026-04-05 12:59:00,10.830656605812118,5.303571233313842,23.027675982659467,100.45362365667253,48.490990482890304,1.026393665724848,0.17060576006098024,1.6386726762534174,0.015724406990736593
W001830,LOT00073,P1,STEP_2,TOOL_C,CH1,R2,2026-04-05 13:23:00,9.611911664898981,4.772300259579676,23.700833736116227,103.97178299974203,47.04197782548979,0.868456926711549,0.16725954609155935,1.2769397212863292,0.061454412614748224
W001831,LOT00073,P2,STEP_2,TOOL_C,CH3,R1,2026-04-05 13:30:00,8.832540758161484,4.617875928007476,21.13614132654043,94.37904165587436,50.26875704704552,1.1196529867979303,0.13719798522278387,1.5305170154289751,0.0073652201234250874
W001832,LOT00073,P3,STEP_2,TOOL_C,CH2,R2,2026-04-05 13:36:00,8.296227844743301,5.04488043760986,21.184270162446268,101.37765706963549,49.91016714516518,1.1543222122485082,0.26336337596011805,1.705784610008282,0.009213490020925147
W001833,LOT00073,P3,STEP_1,TOOL_B,CH3,R2,2026-04-05 13:44:00,10.109569747523116,5.459584091654085,19.516710385481,98.80641460995749,51.57824363487786,1.0425587007277133,0.27517236497166625,1.5387184291640217,-0.01145749402524897
W001834,LOT00073,P5,STEP_1,TOOL_A,CH3,R1,2026-04-05 14:06:00,10.022625853469224,4.974808997258129,20.01264797963341,97.4228470349695,50.99426258911886,0.8490928601440303,0.21865649206767135,1.2597708444650164,-0.025253682194142382
W001835,LOT00073,P3,STEP_4,TOOL_B,CH3,R2,2026-04-05 14:10:00,9.345687288786833,4.649031838683854,21.395904318296303,103.47550173821537,51.220405942112365,1.0159725245388505,0.1508063431980982,1.6584772842064284,0.004826488368677806
W001836,LOT00073,P2,STEP_2,TOOL_A,CH1,R2,2026-04-05 15:34:00,9.632543539507928,4.400490954300821,21.26710478554065,102.66726229562896,46.91599592042852,1.0340342565916063,0.1996610607132538,1.563913280148584,0.00037996198156457463
W001837,LOT00073,P4,STEP_1,TOOL_A,CH2,R1,2026-04-05 17:33:00,10.43848693279917,5.1020815076619135,21.441419460006774,93.98056993272259,48.747347926815486,0.9728157683631994,0.18486903244959477,1.543033265631874,0.05866308527361386
W001838,LOT00073,P4,STEP_1,TOOL_C,CH1,R3,2026-04-05 18:42:00,11.440546253689348,4.722966232535732,21.25333714320657,102.1464869059494,51.897794609486404,1.1347244628081103,0.14847657014579999,1.5672993164622315,-0.04795389629414473
W001839,LOT00073,P3,STEP_2,TOOL_B,CH1,R3,2026-04-05 18:52:00,9.119855415856012,4.96412970630513,21.79677994828474,101.7824441392178,48.922847763074714,0.988406133936235,0.17555542184069556,1.656396979560438,0.07272673477247397
W001840,LOT00073,P3,STEP_4,TOOL_B,CH1,R2,2026-04-05 21:43:00,9.988902836215432,4.880610608875671,21.573297339971294,97.83078548002702,46.74486825106192,1.210454235405649,0.22528678256485182,1.6948613338614977,-0.0073407551731544
W001841,LOT00073,P2,STEP_2,TOOL_C,CH1,R1,2026-04-05 22:05:00,11.058270404005324,4.777784512657727,17.951302669479738,97.4940881591105,51.61597915974331,1.0783117214533537,0.16974155864082383,1.6802173982523683,0.007426734263128356
W001842,LOT00073,P5,STEP_4,TOOL_A,CH1,R2,2026-04-05 22:13:00,9.17388570980275,5.146901780379756,21.66453608701576,95.22827432620478,48.84547000997119,1.027608012996204,0.2145866941575545,1.469325232283228,-0.053241825624863716
