wafer_id,eds_item_001_fail_rate,eds_item_002_fail_rate,eds_item_003_fail_rate,total_fail_rate,yield
W001514,0.036871915520229295,0.023528922679338524,0.023528922679338524,0.1014820771068753,0.8985179228931247
W001515,0.012342053648461474,0.009724791573612248,0.009724791573612248,0.011241219942910469,0.9887587800570895
W001516,0.022291962152374837,0.018983226447364884,0.018983226447364884,0.058224867941834374,0.9417751320581657
W001517,0.028300762086751637,0.020272223463288448,0.020272223463288448,0.06938965593990543,0.9306103440600946
W001518,0.025773242704748265,0.015008982662213302,0.019009360081710756,0.04980955077309892,0.9501904492269011
W001519,0.02451832628593591,0.021717958734208617,0.021717958734208617,0.07139016122277038,0.9286098387772296
W001520,0.024114442145303963,0.023931892872453404,0.023931892872453404,0.07984201363511757,0.9201579863648824
W001521,0.022259919049146957,0.02225968770163176,0.02225968770163176,0.07629830808908743,0.9237016919109126
W001522,0.04269421109947141,0.028896392641190812,0.028896392641190812,0.11827978166423467,0.8817202183357653
W001523,0.03834175333855453,0.017833201282813533,0.017833201282813533,0.06967455846980866,0.9303254415301914
W001524,0.05298622443921359,0.022492881860620675,0.022492881860620675,0.10295775188169629,0.8970422481183037
W001525,0.026577117760814093,0.022380220124165698,0.022380220124165698,0.07609799825747687,0.9239020017425231
W001526,0.019882378448220068,0.018821919245968585,0.018821919245968585,0.055170055432094404,0.9448299445679056
W001527,0.026974475254739234,0.02566699474810566,0.02566699474810566,0.08964245424716187,0.9103575457528381
W001528,0.022212265729406135,0.021441183428991817,0.021441183428991817,0.06797699944537339,0.9320230005546266
W001529,0.043798768146195634,0.013994777397681782,0.06246996300874761,0.11143686457213679,0.8885631354278632
W001530,0.04232091968384084,0.023752978140569272,0.023752978140569272,0.09733283224611793,0.9026671677538821
W001531,0.020694748107202465,0.017503129779038527,0.04140106202161511,0.07460519946593315,0.9253948005340669
W001532,0.026762114685330875,0.018386245563863,0.04203693379042817,0.08395778516734805,0.9160422148326519
W001533,0.023454417917611735,0.018756546195864848,0.018756546195864848,0.058480602701071124,0.9415193972989289
W001534,0.04937724294185679,0.023676456721255,0.023676456721255,0.10408306982687678,0.8959169301731232
W001535,0.02585270640427275,0.02539492935669782,0.03502425932234627,0.09706175379671247,0.9029382462032876
W001536,0.020667401129890278,0.019202563465865415,0.019202563465865415,0.05747765499335193,0.9425223450066481
W001537,0.0351748630653972,0.018915798071888184,0.018915798071888184,0.07083805535294994,0.92916194464705
W001538,0.017450342157540814,0.009764274091623663,0.009764274091623663,0.016507438524035467,0.9834925614759645
W001539,0.03405477519256322,0.01645086736675162,0.01645086736675162,0.059858244659569695,0.9401417553404303
W001540,0.015271298477818069,0.015266173003707806,0.015266173003707806,0.043608603297651566,0.9563913967023484
W001541,0.02282081497850409,0.021555967925720704,0.021555967925720704,0.0690446866813869,0.9309553133186131
W001542,0.02232674286111321,0.01946465761593208,0.01946465761593208,0.06307353478084606,0.9369264652191539
W001543,0.015504314734931041,0.015455818883957181,0.015455818883957181,0.03732759027075976,0.9626724097292403
W001544,0.03473899347927083,0.020763516486381025,0.020763516486381025,0.07779305942479493,0.922206940575205
W001545,0.02329392884815569,0.019661721292986958,0.019661721292986958,0.06194081402010353,0.9380591859798965
W001546,0.007905192492664534,0.0072978854384453794,0.0072978854384453794,0.0,1.0
W001547,0.025932381905768975,0.025539602643466275,0.025539602643466275,0.08809079247963407,0.911909207520366
W001548,0.02513665192231031,0.0250544536150562,0.0250544536150562,0.09095515878031656,0.9090448412196834
W001549,0.019488323564789127,0.018810401424440373,0.018810401424440373,0.05472992926255062,0.9452700707374494
W001550,0.04206433531756353,0.021762987498074232,0.021762987498074232,0.08911628530986047,0.9108837146901395
W001551,0.021568352114212982,0.09965520031637412,0.018373641131928416,0.13634447582637235,0.8636555241736277
W001552,0.0120710439490159,0.01197775903439733,0.01197775903439733,0.019982080086605215,0.9800179199133948
W001553,0.09855956349785694,0.030818619292305074,0.030818619292305074,0.1818340406670772,0.8181659593329228
W001554,0.024888795770958493,0.023748826091714272,0.023748826091714272,0.07988410013781558,0.9201158998621844
W001555,0.02574926865015343,0.02470301466956923,0.02470301466956923,0.08456132732843033,0.9154386726715696
W001556,0.09581786929509138,0.018577277779222093,0.018577277779222093,0.13012698041197973,0.8698730195880202
W001557,0.02622569099595467,0.025629883760019494,0.025629883760019494,0.08874522603603265,0.9112547739639674
W001558,0.013194595811798798,0.01314885691337115,0.01314885691337115,0.025790023465283397,0.9742099765347166
W001559,0.02952463473638122,0.018772564578248403,0.018772564578248403,0.06461489304937483,0.9353851069506252
W001560,0.04860831004595848,0.023699062787327987,0.03401800033604601,0.11372349874398846,0.8862765012560115
W001561,0.030301129002374916,0.016865964131604506,0.022413996254962064,0.06331301765215049,0.9366869823478495
W001562,0.025623642443542552,0.024553561501146993,0.024553561501146993,0.08383788844813053,0.9161621115518694
W001563,0.024259864119861814,0.021518762375158578,0.021518762375158578,0.07033491362049613,0.9296650863795038
W001564,0.021127896592811894,0.0210480869146978,0.0210480869146978,0.0653202442516031,0.9346797557483969
W001565,0.038124428654093045,0.016399665329593114,0.016399665329593114,0.0637230899724655,0.9362769100275345
W001566,0.03747553451691919,0.022021881622760878,0.04051456695424719,0.104055746339449,0.895944253660551
W001567,0.029978848562855764,0.02966272974293779,0.02966272974293779,0.11388378836069359,0.8861162116393064
W001568,0.033310681499694836,0.020876432025993014,0.020876432025993014,0.07681640960366688,0.9231835903963331
W001569,0.0360667836710101,0.022779827545963666,0.022779827545963666,0.08718609385486477,0.9128139061451352
W001570,0.025580014248823855,0.02351761179926707,0.02351761179926707,0.08138344097106857,0.9186165590289315
W001571,0.015087939740252616,0.01427792663518966,0.01427792663518966,0.032199646281011254,0.9678003537189888
W001572,0.02641693773616777,0.01933712245492692,0.01933712245492692,0.06880678258383172,0.9311932174161683
W001573,0.02098293523987439,0.019184884104818282,0.022559282357896324,0.06109686991222556,0.9389031300877745
W001574,0.06212080024025269,0.009375451722092634,0.009375451722092634,0.05962260712862322,0.9403773928713768
W001575,0.02878007137624703,0.02394486196029992,0.08311024494931335,0.14372490220646014,0.8562750977935398
W001576,0.015567726875843957,0.015340881820802479,0.015340881820802479,0.03693125415905387,0.9630687458409461
W001577,0.02392270705190672,0.02339816561231239,0.04699281248530874,0.10111001637415262,0.8988899836258474
W001578,0.016244761262578764,0.016209862766614513,0.031863678686074016,0.05673802824849631,0.9432619717515037
W001579,0.05454758887668256,0.0302105656949664,0.0302105656949664,0.13538985165654815,0.8646101483434518
W001580,0.01897651247358371,0.01860721586916417,0.01860721586916417,0.05340537595024039,0.9465946240497596
W001581,0.045592660867219637,0.029605805408114465,0.029605805408114465,0.12401588249967752,0.8759841175003225
W001582,0.019692652694262822,0.019136449008225264,0.019136449008225264,0.05623844872716388,0.9437615512728361
W001583,0.020389365284496704,0.019732650695780677,0.019732650695780677,0.06258157600614506,0.937418423993855
W001584,0.039368509621275714,0.02783295295754657,0.02783295295754657,0.11468266818006592,0.8853173318199341
W001585,0.022129819491462616,0.015412162173310345,0.015412162173310345,0.043778468184703996,0.956221531815296
W001586,0.03989425778960282,0.02024978618042139,0.07198999911345594,0.13263361544432292,0.867366384555677
W001587,0.03166299466093936,0.022697683824017163,0.022697683824017163,0.082453729957008,0.9175462700429919
W001588,0.02386287215433899,0.022018944884881105,0.022018944884881105,0.07411247265631113,0.9258875273436888
W001589,0.03482586204050962,0.02021511415022133,0.02021511415022133,0.07568631864139494,0.924313681358605
W001590,0.04037442413587608,0.019528372455171798,0.019528372455171798,0.07848791395656328,0.9215120860434367
W001591,0.02526746777688938,0.024232212367125278,0.024232212367125278,0.08219631724539049,0.9178036827546096
W001592,0.027894380676003944,0.020883933205281105,0.020883933205281105,0.07143011349712836,0.9285698865028716
W001593,0.040440816971915816,0.02483189270287847,0.02483189270287847,0.0997683877834297,0.9002316122165703
W001594,0.02803604757401275,0.02195947356131142,0.02195947356131142,0.07587394181925843,0.9241260581807416
W001595,0.030487436472759626,0.023251025309733817,0.023251025309733817,0.0834915377116949,0.9165084622883051
W001596,0.02647225453893661,0.02566781546773498,0.02566781546773498,0.08914351640987653,0.9108564835901235
W001597,0.024628287288888683,0.018449590672386617,0.018449590672386617,0.05842664997843515,0.9415733500215648
W001598,0.025532977847356843,0.025532246823490777,0.025532246823490777,0.08766196514131996,0.91233803485868
W001599,0.031009654570903204,0.11081244507267948,0.019215926320893657,0.15946987860626366,0.8405301213937364
W001600,0.013134123150007723,0.012996695987972765,0.013121165361478726,0.025245376475404743,0.9747546235245953
W001601,0.018500336734341746,0.018354012726810736,0.018354012726810736,0.051916387641584696,0.9480836123584153
W001602,0.017317633257844967,0.016386488118268584,0.016386488118268584,0.04286358573091929,0.9571364142690807
W001603,0.04725631710402335,0.021876673175539967,0.021876673175539967,0.09476300980618323,0.9052369901938168
W001604,0.020106477759894423,0.018571109537188532,0.018571109537188532,0.05439091590864855,0.9456090840913515
W001605,0.021315004603369388,0.020639360357577286,0.020639360357577286,0.06387244603367853,0.9361275539663214
W001606,0.03135795385983878,0.02507109214846423,0.02507109214846423,0.09164232245369569,0.9083576775463043
W001607,0.03109893708367635,0.027428869815932372,0.027428869815932372,0.10081441634740583,0.8991855836525942
W001608,0.021567442029291374,0.021463506794429005,0.021463506794429005,0.07862272693066492,0.921377273069335
W001609,0.03608660033740456,0.02542824951298651,0.02542824951298651,0.09779959838935061,0.9022004016106494
W001610,0.019970604778775894,0.01911427752692282,0.05046855104295267,0.09008170937650561,0.9099182906234944
W001611,0.012795071514027421,0.01218420517306665,0.01218420517306665,0.021531892206294017,0.978468107793706
W001612,0.015793826215477664,0.014103387673642682,0.014103387673642682,0.032207376910048394,0.9677926230899516
W001613,0.021640415972987593,0.01902145546398935,0.01902145546398935,0.057726237828944996,0.942273762171055
W001614,0.025043926269433976,0.02397797048776545,0.02397797048776545,0.08095580822049578,0.9190441917795042
W001615,0.047852458719541864,0.01903564406934081,0.01903564406934081,0.0839950349969051,0.9160049650030949
W001616,0.06866928665999496,0.025929399787304058,0.025929399787304058,0.13238688580921118,0.8676131141907888
W001617,0.035946983500743296,0.029158241033632494,0.029158241033632494,0.11257994763527326,0.8874200523647268
W001618,0.04249717294408153,0.01555862603030435,0.01555862603030435,0.06473167706529893,0.9352683229347011
W001619,0.05280190130717034,0.03062430360716753,0.03062430360716753,0.13529911573584047,0.8647008842641595
W001620,0.033475803535137176,0.011826278901086982,0.011826278901086982,0.0407809191394851,0.9592190808605149
W001621,0.03102130491401593,0.029244171800631637,0.029244171800631637,0.10920462334157555,0.8907953766584245
W001622,0.019833147992379178,0.01983237903267627,0.01983237903267627,0.059162664123084255,0.9408373358769158
W001623,0.01922864283796972,0.018835781032072365,0.018835781032072365,0.0659764368458241,0.9340235631541759
W001624,0.048593120429097074,0.01995990339859325,0.01995990339859325,0.08843273402347007,0.9115672659765299
W001625,0.027058603744842716,0.016000152576755924,0.016000152576755924,0.051059214051866406,0.9489407859481336
W001626,0.07832187425340256,0.027507777500707254,0.027507777500707254,0.14835298425623156,0.8516470157437684
W001627,0.032949275838777,0.016539981496856402,0.016539981496856402,0.07253987985806418,0.9274601201419358
W001628,0.03007157346273599,0.01717744252318086,0.01898181927375349,0.06058572030603206,0.939414279693968
W001629,0.013262805857929286,0.013103744309908454,0.013103744309908454,0.0256777830975631,0.9743222169024369
W001630,0.02186713365039028,0.01634668272131589,0.01634668272131589,0.04725386453565385,0.9527461354643462
W001631,0.016796434187338522,0.09802916697618842,0.016498774897874935,0.1353639343505653,0.8646360656494347
W001632,0.05841760632211539,0.01616318455005636,0.01616318455005636,0.08307034452234081,0.9169296554776591
W001633,0.02116440654911478,0.01912147401063787,0.08117543215548192,0.11970426073651032,0.8802957392634897
W001634,0.0164961096665509,0.014426248693075546,0.014426248693075546,0.034201104438853075,0.965798895561147
W001635,0.04254841970255545,0.027972598449698443,0.027972598449698443,0.11895534572455656,0.8810446542754434
W001636,0.033011386264396016,0.01923599680724808,0.01923599680724808,0.07223678900499457,0.9277632109950055
W001637,0.02823664382518434,0.021870170908597428,0.021870170908597428,0.08339329059164374,0.9166067094083563
W001638,0.025279182908285742,0.02430895626544907,0.0422674877120274,0.10304019184440168,0.8969598081555983
W001639,0.03317068412105402,0.030124687356991926,0.030124687356991926,0.11366943354902173,0.8863305664509783
W001640,0.024692670311774363,0.024549414837174068,0.024549414837174068,0.08289032966047064,0.9171096703395294
W001641,0.032070774452206276,0.018760845104894872,0.018760845104894872,0.06711415487178576,0.9328858451282143
W001642,0.022808974168262778,0.014636316578692767,0.014636316578692767,0.04135424048303385,0.9586457595169662
W001643,0.034678832025683635,0.02169047318317311,0.02169047318317311,0.08144072475837606,0.918559275241624
W001644,0.025414812829267917,0.025311483065195296,0.025311483065195296,0.08666074509004912,0.9133392549099508
W001645,0.07026897306156668,0.02070965878369138,0.025246032458378254,0.11764398187101908,0.8823560181289809
W001646,0.020804950030724613,0.020326080471179224,0.020326080471179224,0.06210927191544151,0.9378907280845585
W001647,0.021161355076741852,0.021067422985352025,0.021067422985352025,0.06543104701814996,0.93456895298185
W001648,0.012904610982683086,0.01065107026127497,0.01065107026127497,0.01550889202778297,0.9844911079722171
W001649,0.021556872356197104,0.02073234273686932,0.05067449782205773,0.09442839838886279,0.9055716016111373
W001650,0.05240088467579697,0.02366137504820639,0.02366137504820639,0.10704638486862253,0.8929536151313775
W001651,0.02093113132233188,0.019771584621062203,0.019771584621062203,0.060017469806580695,0.9399825301934193
W001652,0.02586182593247097,0.025617549010112133,0.025617549010112133,0.0883320219729195,0.9116679780270804
W001653,0.04805454456170722,0.025784430531088844,0.025784430531088844,0.1111922666860626,0.8888077333139374
W001654,0.01753384840023512,0.017480507010751947,0.017480507010751947,0.04745587644324291,0.9525441235567571
W001655,0.06090417297901715,0.02220894662138881,0.02220894662138881,0.10973995946457238,0.8902600405354276
W001656,0.021795330028948012,0.0202137818403882,0.020705611167155417,0.06314228671726803,0.9368577132827319
W001657,0.010232130708245555,0.009857336626887946,0.009857336626887946,0.009661477215797337,0.9903385227842026
W001658,0.01928014543861329,0.019064066677680742,0.019064066677680742,0.05553641214933626,0.9444635878506638
W001659,0.01614920727756146,0.014845495635053812,0.014845495635053812,0.035531189817776705,0.9644688101822233
W001660,0.020682571731064647,0.020669947636438733,0.020669947636438733,0.06336236227681957,0.9366376377231804
W001661,0.03122945213227816,0.023413752836148233,0.023413752836148233,0.08488446347687109,0.9151155365231289
W001662,0.018991445356126305,0.018911908424047195,0.03202330366937169,0.06775047429763957,0.9322495257023604
W001663,0.015616653494989776,0.09719746188930103,0.04350819032912406,0.147321959277596,0.8526780407224039
W001664,0.0283990815827465,0.021169831333531335,0.021169831333531335,0.08156898903841309,0.918431010961587
W001665,0.03249975744920963,0.11329320738856218,0.03221852723069573,0.20244854652985902,0.797551453470141
W001666,0.009399203573408413,0.00913853397508313,0.01657061568905619,0.013385421187713992,0.986614578812286
W001667,0.021872702598668626,0.021164025417780216,0.059386458960487755,0.10475123781249703,0.8952487621875029
W001668,0.08083785933920201,0.0976353214275533,0.039560331167124464,0.22559938337201207,0.774400616627988
W001669,0.017886156375381775,0.017869589532563783,0.017869589532563783,0.049364514505636906,0.950635485494363
W001670,0.020256266907785633,0.01947654926989524,0.01947654926989524,0.058162463987366596,0.9418375360126334
W001671,0.021008662466512434,0.10132646332332668,0.01827971686103522,0.139427163504539,0.860572836495461
W001672,0.031490309967373876,0.023009019441368263,0.023009019441368263,0.08352638773284693,0.9164736122671531
W001673,0.02420649811136428,0.018791048869119347,0.050101718670733916,0.09326996271237134,0.9067300372876287
W001674,0.014611219204407425,0.009190623225229082,0.034365630137334374,0.04334458371075532,0.9566554162892447
W001675,0.02962399762409141,0.02639834664730961,0.02639834664730961,0.09521738421332984,0.9047826157866702
W001676,0.028030190733354218,0.025646392528747404,0.025646392528747404,0.09061576084834383,0.9093842391516562
W001677,0.025707405365704664,0.016966211587432917,0.016966211587432917,0.05357225171543632,0.9464277482845637
W001678,0.0545139547152326,0.02024885967498381,0.02024885967498381,0.09550939341516784,0.9044906065848322
W001679,0.027405198858154012,0.026087945386418683,0.026087945386418683,0.09175698040382875,0.9082430195961713
W001680,0.03463963554238131,0.025165819232653992,0.025165819232653992,0.09530291247299727,0.9046970875270027
W001681,0.0273968362164688,0.0267868459733923,0.0267868459733923,0.09454422011003799,0.9054557798899621
W001682,0.04469076399448148,0.02187238752544225,0.02187238752544225,0.09218031409625048,0.9078196859037495
W001683,0.030262977855142537,0.02384766783012325,0.02384766783012325,0.08565364917563553,0.9143463508243644
W001684,0.0288413030625897,0.02704384145908263,0.02704384145908263,0.09701666889892022,0.9029833311010798
W001685,0.05563489383090592,0.09898038423950581,0.018283571383300973,0.16946599222031464,0.8305340077796853
W001686,0.02229748107136878,0.0222031084050835,0.0222031084050835,0.07234700433617178,0.9276529956638282
W001687,0.009394910414002906,0.009267049334616919,0.009267049334616919,0.006463107752470578,0.9935368922475294
W001688,0.01210210985217092,0.012100795522530905,0.012100795522530905,0.020505291942294536,0.9794947080577054
W001689,0.04481390531025908,0.02249991732765875,0.02249991732765875,0.09481357462089407,0.905186425379106
W001690,0.02328586230339607,0.023263314351686267,0.023263314351686267,0.07633911971014114,0.9236608802898588
W001691,0.023662766895678523,0.01806357661012127,0.01806357661012127,0.06382361652345098,0.9361763834765491
W001692,0.021696911771847224,0.01696793531672225,0.01696793531672225,0.04956865303873622,0.9504313469612637
W001693,0.024093702294966914,0.018222161314555396,0.018222161314555396,0.0569823475531885,0.9430176524468115
W001694,0.024363737193766968,0.10214679391474572,0.020959347133447142,0.15591601402701658,0.8440839859729834
W001695,0.010582853787953648,0.008431369666097943,0.008431369666097943,0.00430833245234542,0.9956916675476546
W001696,0.02316563281886373,0.022328093777528563,0.022328093777528563,0.07247800792897797,0.927521992071022
W001697,0.024595091594368488,0.020162041099121186,0.020162041099121186,0.06884540466433992,0.9311545953356601
W001698,0.04337233491097016,0.021237146143700834,0.021237146143700834,0.0883209194857735,0.9116790805142265
W001699,0.020072843599924742,0.1120989911884302,0.021409221763375178,0.15234376220654486,0.8476562377934551
W001700,0.01625161370222552,0.013084564920434581,0.013084564920434581,0.028589873383963845,0.9714101266160362
W001701,0.09081002458570922,0.014509023881782396,0.014509023881782396,0.1088461201128388,0.8911538798871612
W001702,0.0276485929762768,0.027617428592273455,0.027617428592273455,0.09811830734537062,0.9018816926546294
W001703,0.019250926657291747,0.016786875986409714,0.016786875986409714,0.0463984306029306,0.9536015693970694
W001704,0.04443953293923484,0.024039074447112348,0.024039074447112348,0.10059583072768423,0.8994041692723158
W001705,0.034339842855255334,0.0995363151699045,0.04390528740478708,0.16695779958070314,0.8330422004192969
W001706,0.021525281611942636,0.019925019845046733,0.019925019845046733,0.061225360992129566,0.9387746390078704
W001707,0.022576261629519093,0.017796584823024545,0.017796584823024545,0.053762600921617276,0.9462373990783828
W001708,0.01912088306937651,0.018562509883963515,0.018562509883963515,0.053370922605230575,0.9466290773947694
W001709,0.023196049575811506,0.01829998514557456,0.01829998514557456,0.05639599015810974,0.9436040098418903
W001710,0.03260647756120469,0.027219608479535994,0.027219608479535994,0.10148491147934866,0.8985150885206513
W001711,0.02978083338238966,0.0296374317441607,0.0296374317441607,0.10833056035903246,0.8916694396409676
W001712,0.021859946174327356,0.021188150903733795,0.021188150903733795,0.06661254978926254,0.9333874502107374
W001713,0.018267883086023742,0.017936508116799928,0.017936508116799928,0.05688762234403087,0.9431123776559691
W001714,0.014485487149140963,0.013353862673850444,0.013353862673850444,0.037187362371735186,0.9628126376282649
W001715,0.014065154849296818,0.013009650944137375,0.013009650944137375,0.029873463495503284,0.9701265365044968
W001716,0.04034450282236063,0.027246781822652267,0.027246781822652267,0.10933163011296969,0.8906683698870304
W001717,0.0127702634939449,0.01265702226534509,0.01265702226534509,0.023398352555325262,0.9766016474446747
W001718,0.02620359684693343,0.017798314564561254,0.017798314564561254,0.057396855105178446,0.9426031448948216
W001719,0.020984737546404824,0.020776536590558194,0.020776536590558194,0.06715008014700616,0.9328499198529938
W001720,0.012674039660563212,0.006992184433635187,0.006992184433635187,0.0047921837575738875,0.9952078162424262
W001721,0.04933690489805918,0.013747027520382288,0.013747027520382288,0.06776906998366333,0.9322309300163367
W001722,0.046824404742387485,0.013307868733794883,0.013307868733794883,0.06005587967756702,0.939944120322433
W001723,0.025103783111517022,0.016671472760323717,0.016671472760323717,0.05178967415281188,0.9482103258471881
W001724,0.04290602533500024,0.021293414368731417,0.021293414368731417,0.0880796828099259,0.911920317190074
W001725,0.03990599609802389,0.0251388848469106,0.0251388848469106,0.11448809572618178,0.8855119042738182
W001726,0.016783144042644145,0.09885730186138886,0.021674944443914997,0.13067983713131073,0.8693201628686893
W001727,0.018588973980783272,0.017691701234058603,0.017691701234058603,0.04935577891701769,0.9506442210829823
W001728,0.0196607578759854,0.019402094625948864,0.019402094625948864,0.05726913637978086,0.9427308636202192
W001729,0.016625277164111635,0.01597231619975092,0.03087408756364078,0.05541631332700518,0.9445836866729949
W001730,0.041489924057058786,0.022089049308414238,0.055719681397806045,0.12347675338010754,0.8765232466198924
W001731,0.0323883407771347,0.022243469844153076,0.022243469844153076,0.081362220153747,0.918637779846253
W001732,0.006797140664282095,0.006392120318260405,0.006392120318260405,0.0033785490073485296,0.9966214509926514
W001733,0.023799209794505626,0.023197117954086462,0.024998819684544624,0.07838938334130964,0.9216106166586904
W001734,0.033313781566185696,0.02063603256602315,0.02063603256602315,0.07585791183027829,0.9241420881697218
W001735,0.029208572915396847,0.10241668741884423,0.02129384306281882,0.16396091778710853,0.8360390822128915
W001736,0.027641546313767498,0.025897974651113164,0.025897974651113164,0.09123344491822015,0.9087665550817798
W001737,0.01245100787115788,0.011068524549345088,0.011068524549345088,0.01672510606853823,0.9832748939314617
W001738,0.014829162841269384,0.013722544134097167,0.013722544134097167,0.029719339377658048,0.970280660622342
W001739,0.020172794249827777,0.019648804261305837,0.019648804261305837,0.058768011295051124,0.9412319887049488
W001740,0.015406794829853174,0.008393120708304398,0.008393120708304398,0.008979277663070766,0.9910207223369293
W001741,0.025887677164268052,0.018941745899127012,0.018941745899127012,0.0616546607607761,0.9383453392392239
W001742,0.04517960617980041,0.024230326566210575,0.024230326566210575,0.1021009124446427,0.8978990875553573
W001743,0.02242330233754258,0.02198319411829703,0.02198319411829703,0.07035607881073068,0.9296439211892693
W001744,0.020431254384205184,0.020394970418906616,0.020394970418906616,0.06738823449774606,0.9326117655022539
W001745,0.03423113397858125,0.018836380850447955,0.018836380850447955,0.06957665738037308,0.9304233426196269
W001746,0.03853200094762821,0.017860647905810365,0.017860647905810365,0.07371504079279922,0.9262849592072008
W001747,0.017904923960676826,0.017572599146223354,0.017572599146223354,0.04819532054557024,0.9518046794544297
W001748,0.02850149191048237,0.0211436168938506,0.0211436168938506,0.07790911677322342,0.9220908832267766
W001749,0.034820951570421727,0.012245536972990908,0.012245536972990908,0.04717598914278495,0.952824010857215
W001750,0.037624756634656295,0.027315577235876364,0.027315577235876364,0.10688706557816176,0.8931129344218383
W001751,0.02166703840900267,0.016311803975757967,0.016311803975757967,0.04691425431203454,0.9530857456879654
W001752,0.03840868472308717,0.02278839427152221,0.02278839427152221,0.08956226180917601,0.910437738190824
W001753,0.02040992096398615,0.10350629132788773,0.020401815104522183,0.14551488722634867,0.8544851127736514
W001754,0.01510063078560002,0.014231802917998644,0.01851760322415897,0.03631364276375492,0.9636863572362451
W001755,0.027147145408092443,0.02646332423600525,0.05262732837934975,0.12005322552078745,0.8799467744792125
W001756,0.09590618127918835,0.025407315830578935,0.025407315830578935,0.1575354446015041,0.842464555398496
W001757,0.02506952227454375,0.012146687012121793,0.03473927148698823,0.05624885479789735,0.9437511452021027
W001758,0.01994088605200081,0.01963214790965435,0.01963214790965435,0.05846947769061822,0.9415305223093817
W001759,0.021737647006582247,0.021036831845264854,0.021545624611612947,0.06900187886326958,0.9309981211367304
W001760,0.03819329645844307,0.009643313439110514,0.009643313439110514,0.03676655021488512,0.9632334497851149
W001761,0.009397406322264629,0.009397276599269509,0.027013078743266368,0.03535110160205568,0.9646488983979443
W001762,0.030770982229670032,0.015831687240738558,0.015831687240738558,0.05409773119262426,0.9459022688073757
W001763,0.013774740418266906,0.09677304598739744,0.013433894364689598,0.11084946949973314,0.8891505305002668
W001764,0.014924949991249714,0.01478238451499236,0.01478238451499236,0.034054488051219155,0.9659455119487809
W001765,0.019731176722631426,0.013434728792048413,0.013434728792048413,0.033470091890825074,0.9665299081091749
W001766,0.02972731990125672,0.019388031187705428,0.019388031187705428,0.06727944465207844,0.9327205553479215
W001767,0.01682735686941624,0.015538619391608464,0.015538619391608464,0.0389818344358501,0.9610181655641499
W001768,0.03479339023457325,0.025569831777215463,0.025569831777215463,0.0970727173434351,0.9029272826565649
W001769,0.02250409234687771,0.020901351366589414,0.020901351366589414,0.06610949781323536,0.9338905021867646
W001770,0.10941772019246257,0.023971566191931255,0.023971566191931255,0.16530398496018758,0.8346960150398124
W001771,0.026413862024634544,0.011558662124828555,0.011558662124828555,0.032648510523948765,0.9673514894760512
W001772,0.020799654846032856,0.01685888167904748,0.01685888167904748,0.04823518156222277,0.9517648184377773
W001773,0.027929194938440323,0.10296997879493415,0.02068108057427236,0.15294241545619155,0.8470575845438084
W001774,0.027930786224514236,0.022264892596597884,0.022264892596597884,0.07699035661090577,0.9230096433890942
W001775,0.018674611713292048,0.016761520172628996,0.016761520172628996,0.0500554096632674,0.9499445903367326
W001776,0.02140458481933568,0.017494350578992676,0.017494350578992676,0.05138198713530638,0.9486180128646936
W001777,0.06356296539685667,0.01804230407715043,0.02593489344863937,0.10362477107694734,0.8963752289230527
W001778,0.040690788282362736,0.01851068226684174,0.01851068226684174,0.0747335173497297,0.9252664826502703
W001779,0.03092891984587782,0.03082098653253557,0.03082098653253557,0.1142128659760201,0.8857871340239799
W001780,0.034696949707727014,0.10715811313600586,0.09551922003059797,0.2405067127505411,0.7594932872494589
W001781,0.06155168014102659,0.020199376667335386,0.03834090191762938,0.12049071206066211,0.8795092879393379
W001782,0.014131663108790018,0.013704957642485433,0.013704957642485433,0.028951493678731746,0.9710485063212683
W001783,0.016460116098992086,0.013823270192122546,0.013823270192122546,0.03661344478027441,0.9633865552197256
W001784,0.021162933513153317,0.018933959137861778,0.018933959137861778,0.05689877006460043,0.9431012299353996
W001785,0.026123071683286633,0.025651875869936343,0.025651875869936343,0.09003066390379925,0.9099693360962008
W001786,0.02073525821771055,0.019004300519671377,0.019004300519671377,0.05675246029639606,0.943247539703604
W001787,0.03264990162984744,0.019218443262638833,0.019218443262638833,0.07323889442051473,0.9267611055794853
W001788,0.01639318084542417,0.0162787569173371,0.020054928287306702,0.05173718331402159,0.9482628166859784
W001789,0.0118214040154474,0.011291635315922319,0.011291635315922319,0.016987945279136673,0.9830120547208633
W001790,0.024167483204871203,0.022184472872416462,0.022184472872416462,0.07671053354901185,0.9232894664509882
W001791,0.02952963170971475,0.01872824926254442,0.01872824926254442,0.06830276604903278,0.9316972339509673
W001792,0.022632060819123653,0.022230154866071605,0.022230154866071605,0.07155268028341007,0.9284473197165899
W001793,0.03460697218883166,0.02077315966909891,0.02077315966909891,0.07769961086522731,0.9223003891347727
W001794,0.015295231117199028,0.015179499114521,0.015179499114521,0.036013227575283024,0.963986772424717
W001795,0.08418208759629524,0.021127049347474388,0.021127049347474388,0.12869028498619278,0.8713097150138072
W001796,0.03901707407369383,0.013544744035959923,0.013544744035959923,0.05319605021753353,0.9468039497824665
W001797,0.10955823837541788,0.021087710786085952,0.021087710786085952,0.15390908151976168,0.8460909184802383
W001798,0.019699251267665214,0.019685814023854817,0.019685814023854817,0.05844250736308448,0.9415574926369156
